center,left,right,steering,throttle,brake,speed
IMG/center_2017_01_09_19_41_44_586.jpg, IMG/left_2017_01_09_19_41_44_586.jpg, IMG/right_2017_01_09_19_41_44_586.jpg, 0.6327839, 0.2170801, 0, 0.1010213
IMG/center_2017_01_09_19_41_44_691.jpg, IMG/left_2017_01_09_19_41_44_691.jpg, IMG/right_2017_01_09_19_41_44_691.jpg, 0.3356281, 0.514236, 0, 0.5474491
IMG/center_2017_01_09_19_41_44_798.jpg, IMG/left_2017_01_09_19_41_44_798.jpg, IMG/right_2017_01_09_19_41_44_798.jpg, 0.04242593, 0.8074381, 0, 1.305985
IMG/center_2017_01_09_19_41_44_903.jpg, IMG/left_2017_01_09_19_41_44_903.jpg, IMG/right_2017_01_09_19_41_44_903.jpg, 0.4053569, 1, 0, 2.70001
IMG/center_2017_01_09_19_41_45_016.jpg, IMG/left_2017_01_09_19_41_45_016.jpg, IMG/right_2017_01_09_19_41_45_016.jpg, 0.4374297, 1, 0, 3.852269
IMG/center_2017_01_09_19_41_45_120.jpg, IMG/left_2017_01_09_19_41_45_120.jpg, IMG/right_2017_01_09_19_41_45_120.jpg, 0.3063356, 1, 0, 5.251952
IMG/center_2017_01_09_19_41_45_226.jpg, IMG/left_2017_01_09_19_41_45_226.jpg, IMG/right_2017_01_09_19_41_45_226.jpg, 0.6045896, 1, 0, 6.36527
IMG/center_2017_01_09_19_41_45_330.jpg, IMG/left_2017_01_09_19_41_45_330.jpg, IMG/right_2017_01_09_19_41_45_330.jpg, 0.4948495, 1, 0, 7.480985
IMG/center_2017_01_09_19_41_45_435.jpg, IMG/left_2017_01_09_19_41_45_435.jpg, IMG/right_2017_01_09_19_41_45_435.jpg, 0.2072065, 1, 0, 8.621607
IMG/center_2017_01_09_19_41_45_537.jpg, IMG/left_2017_01_09_19_41_45_537.jpg, IMG/right_2017_01_09_19_41_45_537.jpg, 0, 1, 0, 9.726901
IMG/center_2017_01_09_19_41_45_644.jpg, IMG/left_2017_01_09_19_41_45_644.jpg, IMG/right_2017_01_09_19_41_45_644.jpg, 0, 1, 0, 11.05416
IMG/center_2017_01_09_19_41_45_772.jpg, IMG/left_2017_01_09_19_41_45_772.jpg, IMG/right_2017_01_09_19_41_45_772.jpg, 0, 1, 0, 12.02894
IMG/center_2017_01_09_19_41_45_870.jpg, IMG/left_2017_01_09_19_41_45_870.jpg, IMG/right_2017_01_09_19_41_45_870.jpg, 0, 1, 0, 13.43101
IMG/center_2017_01_09_19_41_45_970.jpg, IMG/left_2017_01_09_19_41_45_970.jpg, IMG/right_2017_01_09_19_41_45_970.jpg, 0.3048481, 1, 0, 14.47885
IMG/center_2017_01_09_19_41_46_076.jpg, IMG/left_2017_01_09_19_41_46_076.jpg, IMG/right_2017_01_09_19_41_46_076.jpg, 0.594552, 1, 0, 15.39988
IMG/center_2017_01_09_19_41_46_178.jpg, IMG/left_2017_01_09_19_41_46_178.jpg, IMG/right_2017_01_09_19_41_46_178.jpg, 0.5063851, 0.978049, 0, 16.23477
IMG/center_2017_01_09_19_41_46_284.jpg, IMG/left_2017_01_09_19_41_46_284.jpg, IMG/right_2017_01_09_19_41_46_284.jpg, 0.1507441, 0.6224079, 0, 17.37066
IMG/center_2017_01_09_19_41_46_384.jpg, IMG/left_2017_01_09_19_41_46_384.jpg, IMG/right_2017_01_09_19_41_46_384.jpg, 0, 0.3221559, 0, 17.70813
IMG/center_2017_01_09_19_41_46_487.jpg, IMG/left_2017_01_09_19_41_46_487.jpg, IMG/right_2017_01_09_19_41_46_487.jpg, 0, 0.03563195, 0, 17.67061
IMG/center_2017_01_09_19_41_46_590.jpg, IMG/left_2017_01_09_19_41_46_590.jpg, IMG/right_2017_01_09_19_41_46_590.jpg, 0, 0, 0, 17.553
IMG/center_2017_01_09_19_41_49_627.jpg, IMG/left_2017_01_09_19_41_49_627.jpg, IMG/right_2017_01_09_19_41_49_627.jpg, -0.161028, 0, 0, 12.73675
IMG/center_2017_01_09_19_41_49_728.jpg, IMG/left_2017_01_09_19_41_49_728.jpg, IMG/right_2017_01_09_19_41_49_728.jpg, -0.463944, 0, 0, 12.57417
IMG/center_2017_01_09_19_41_49_830.jpg, IMG/left_2017_01_09_19_41_49_830.jpg, IMG/right_2017_01_09_19_41_49_830.jpg, -0.76899, 0, 0, 12.20476
IMG/center_2017_01_09_19_41_49_935.jpg, IMG/left_2017_01_09_19_41_49_935.jpg, IMG/right_2017_01_09_19_41_49_935.jpg, -1, 0, 0, 12.01013
IMG/center_2017_01_09_19_41_50_038.jpg, IMG/left_2017_01_09_19_41_50_038.jpg, IMG/right_2017_01_09_19_41_50_038.jpg, -0.724702, 0, 0, 11.8078
IMG/center_2017_01_09_19_41_50_145.jpg, IMG/left_2017_01_09_19_41_50_145.jpg, IMG/right_2017_01_09_19_41_50_145.jpg, -0.371221, 0, 0, 11.60731
IMG/center_2017_01_09_19_41_50_247.jpg, IMG/left_2017_01_09_19_41_50_247.jpg, IMG/right_2017_01_09_19_41_50_247.jpg, -0.06730294, 0, 0, 11.70526
IMG/center_2017_01_09_19_41_50_348.jpg, IMG/left_2017_01_09_19_41_50_348.jpg, IMG/right_2017_01_09_19_41_50_348.jpg, 0, 0, 0, 11.40609
IMG/center_2017_01_09_19_41_50_452.jpg, IMG/left_2017_01_09_19_41_50_452.jpg, IMG/right_2017_01_09_19_41_50_452.jpg, 0, 0, 0, 11.52131
IMG/center_2017_01_09_19_41_50_556.jpg, IMG/left_2017_01_09_19_41_50_556.jpg, IMG/right_2017_01_09_19_41_50_556.jpg, 0, 0, 0, 11.29622
IMG/center_2017_01_09_19_41_50_657.jpg, IMG/left_2017_01_09_19_41_50_657.jpg, IMG/right_2017_01_09_19_41_50_657.jpg, 0, 0, 0, 11.14294
IMG/center_2017_01_09_19_41_50_766.jpg, IMG/left_2017_01_09_19_41_50_766.jpg, IMG/right_2017_01_09_19_41_50_766.jpg, -0.04974908, 0, 0, 11.03569
IMG/center_2017_01_09_19_41_50_870.jpg, IMG/left_2017_01_09_19_41_50_870.jpg, IMG/right_2017_01_09_19_41_50_870.jpg, -0.3381361, 0, 0, 10.88697
IMG/center_2017_01_09_19_41_50_975.jpg, IMG/left_2017_01_09_19_41_50_975.jpg, IMG/right_2017_01_09_19_41_50_975.jpg, -0.2448751, 0, 0, 10.73926
IMG/center_2017_01_09_19_41_51_077.jpg, IMG/left_2017_01_09_19_41_51_077.jpg, IMG/right_2017_01_09_19_41_51_077.jpg, 0, 0, 0, 10.62496
IMG/center_2017_01_09_19_41_51_183.jpg, IMG/left_2017_01_09_19_41_51_183.jpg, IMG/right_2017_01_09_19_41_51_183.jpg, 0, 0, 0, 10.49242
IMG/center_2017_01_09_19_41_55_123.jpg, IMG/left_2017_01_09_19_41_55_123.jpg, IMG/right_2017_01_09_19_41_55_123.jpg, 0.1268939, 0, 0, 15.0637
IMG/center_2017_01_09_19_41_55_226.jpg, IMG/left_2017_01_09_19_41_55_226.jpg, IMG/right_2017_01_09_19_41_55_226.jpg, 0.4367429, 0, 0, 14.84611
IMG/center_2017_01_09_19_41_55_330.jpg, IMG/left_2017_01_09_19_41_55_330.jpg, IMG/right_2017_01_09_19_41_55_330.jpg, 0.723984, 0, 0, 14.55461
IMG/center_2017_01_09_19_41_55_433.jpg, IMG/left_2017_01_09_19_41_55_433.jpg, IMG/right_2017_01_09_19_41_55_433.jpg, 1, 0, 0, 14.16149
IMG/center_2017_01_09_19_41_55_537.jpg, IMG/left_2017_01_09_19_41_55_537.jpg, IMG/right_2017_01_09_19_41_55_537.jpg, 0.694336, 0, 0, 13.94711
IMG/center_2017_01_09_19_41_55_638.jpg, IMG/left_2017_01_09_19_41_55_638.jpg, IMG/right_2017_01_09_19_41_55_638.jpg, 0.3988059, 0, 0, 13.84418
IMG/center_2017_01_09_19_41_55_746.jpg, IMG/left_2017_01_09_19_41_55_746.jpg, IMG/right_2017_01_09_19_41_55_746.jpg, 0.5762078, 0, 0, 13.65261
IMG/center_2017_01_09_19_41_55_847.jpg, IMG/left_2017_01_09_19_41_55_847.jpg, IMG/right_2017_01_09_19_41_55_847.jpg, 0.2942708, 0, 0, 13.52093
IMG/center_2017_01_09_19_41_55_950.jpg, IMG/left_2017_01_09_19_41_55_950.jpg, IMG/right_2017_01_09_19_41_55_950.jpg, 0, 0, 0, 13.38524
IMG/center_2017_01_09_19_41_56_055.jpg, IMG/left_2017_01_09_19_41_56_055.jpg, IMG/right_2017_01_09_19_41_56_055.jpg, 0, 0, 0, 13.27339
IMG/center_2017_01_09_19_41_56_161.jpg, IMG/left_2017_01_09_19_41_56_161.jpg, IMG/right_2017_01_09_19_41_56_161.jpg, 0, 0, 0, 13.05366
IMG/center_2017_01_09_19_41_56_265.jpg, IMG/left_2017_01_09_19_41_56_265.jpg, IMG/right_2017_01_09_19_41_56_265.jpg, 0.07667398, 0, 0, 12.91389
IMG/center_2017_01_09_19_41_56_369.jpg, IMG/left_2017_01_09_19_41_56_369.jpg, IMG/right_2017_01_09_19_41_56_369.jpg, 0.30888, 0, 0, 12.75233
IMG/center_2017_01_09_19_41_56_476.jpg, IMG/left_2017_01_09_19_41_56_476.jpg, IMG/right_2017_01_09_19_41_56_476.jpg, 0.00117588, 0, 0, 12.61872
IMG/center_2017_01_09_19_41_56_584.jpg, IMG/left_2017_01_09_19_41_56_584.jpg, IMG/right_2017_01_09_19_41_56_584.jpg, 0, 0, 0, 12.52145
IMG/center_2017_01_09_19_41_56_683.jpg, IMG/left_2017_01_09_19_41_56_683.jpg, IMG/right_2017_01_09_19_41_56_683.jpg, 0, 0, 0, 12.30283
IMG/center_2017_01_09_19_41_56_791.jpg, IMG/left_2017_01_09_19_41_56_791.jpg, IMG/right_2017_01_09_19_41_56_791.jpg, 0, 0, 0, 12.16688
IMG/center_2017_01_09_19_41_56_888.jpg, IMG/left_2017_01_09_19_41_56_888.jpg, IMG/right_2017_01_09_19_41_56_888.jpg, 0, 0, 0, 12.03702
IMG/center_2017_01_09_19_41_56_994.jpg, IMG/left_2017_01_09_19_41_56_994.jpg, IMG/right_2017_01_09_19_41_56_994.jpg, 0, 0, 0, 11.91945
IMG/center_2017_01_09_19_42_01_971.jpg, IMG/left_2017_01_09_19_42_01_971.jpg, IMG/right_2017_01_09_19_42_01_971.jpg, -0.0540601, 0, 0, 11.37097
IMG/center_2017_01_09_19_42_02_077.jpg, IMG/left_2017_01_09_19_42_02_077.jpg, IMG/right_2017_01_09_19_42_02_077.jpg, -0.3453031, 0, 0, 11.19192
IMG/center_2017_01_09_19_42_02_199.jpg, IMG/left_2017_01_09_19_42_02_199.jpg, IMG/right_2017_01_09_19_42_02_199.jpg, -0.762834, 0, 0, 10.89287
IMG/center_2017_01_09_19_42_02_308.jpg, IMG/left_2017_01_09_19_42_02_308.jpg, IMG/right_2017_01_09_19_42_02_308.jpg, -1, 0, 0, 10.54935
IMG/center_2017_01_09_19_42_04_257.jpg, IMG/left_2017_01_09_19_42_04_257.jpg, IMG/right_2017_01_09_19_42_04_257.jpg, 0, 0, 0, 9.345423
IMG/center_2017_01_09_19_42_04_361.jpg, IMG/left_2017_01_09_19_42_04_361.jpg, IMG/right_2017_01_09_19_42_04_361.jpg, 0, 0, 0, 9.239264
IMG/center_2017_01_09_19_42_04_465.jpg, IMG/left_2017_01_09_19_42_04_465.jpg, IMG/right_2017_01_09_19_42_04_465.jpg, 0, 0, 0, 9.148683
IMG/center_2017_01_09_19_42_04_587.jpg, IMG/left_2017_01_09_19_42_04_587.jpg, IMG/right_2017_01_09_19_42_04_587.jpg, 0, 0.2775241, 0, 9.243362
IMG/center_2017_01_09_19_42_04_702.jpg, IMG/left_2017_01_09_19_42_04_702.jpg, IMG/right_2017_01_09_19_42_04_702.jpg, 0, 0.623229, 0, 9.807116
IMG/center_2017_01_09_19_42_04_811.jpg, IMG/left_2017_01_09_19_42_04_811.jpg, IMG/right_2017_01_09_19_42_04_811.jpg, 0.2723041, 0.9520651, 0, 10.65335
IMG/center_2017_01_09_19_42_04_912.jpg, IMG/left_2017_01_09_19_42_04_912.jpg, IMG/right_2017_01_09_19_42_04_912.jpg, 0.426318, 1, 0, 11.50125
IMG/center_2017_01_09_19_42_05_018.jpg, IMG/left_2017_01_09_19_42_05_018.jpg, IMG/right_2017_01_09_19_42_05_018.jpg, 0.135696, 1, 0, 12.38285
IMG/center_2017_01_09_19_42_05_121.jpg, IMG/left_2017_01_09_19_42_05_121.jpg, IMG/right_2017_01_09_19_42_05_121.jpg, 0.272241, 1, 0, 13.87427
IMG/center_2017_01_09_19_42_05_229.jpg, IMG/left_2017_01_09_19_42_05_229.jpg, IMG/right_2017_01_09_19_42_05_229.jpg, 0.1283521, 1, 0, 15.03769
IMG/center_2017_01_09_19_42_05_332.jpg, IMG/left_2017_01_09_19_42_05_332.jpg, IMG/right_2017_01_09_19_42_05_332.jpg, 0, 1, 0, 16.11967
IMG/center_2017_01_09_19_42_05_437.jpg, IMG/left_2017_01_09_19_42_05_437.jpg, IMG/right_2017_01_09_19_42_05_437.jpg, 0, 1, 0, 17.16285
IMG/center_2017_01_09_19_42_05_550.jpg, IMG/left_2017_01_09_19_42_05_550.jpg, IMG/right_2017_01_09_19_42_05_550.jpg, 0, 1, 0, 18.41295
IMG/center_2017_01_09_19_42_05_655.jpg, IMG/left_2017_01_09_19_42_05_655.jpg, IMG/right_2017_01_09_19_42_05_655.jpg, 0, 1, 0, 19.44348
IMG/center_2017_01_09_19_42_05_759.jpg, IMG/left_2017_01_09_19_42_05_759.jpg, IMG/right_2017_01_09_19_42_05_759.jpg, 0.3426629, 1, 0, 20.60263
IMG/center_2017_01_09_19_42_05_863.jpg, IMG/left_2017_01_09_19_42_05_863.jpg, IMG/right_2017_01_09_19_42_05_863.jpg, 0.03116083, 1, 0, 21.59266
IMG/center_2017_01_09_19_42_05_980.jpg, IMG/left_2017_01_09_19_42_05_980.jpg, IMG/right_2017_01_09_19_42_05_980.jpg, 0, 1, 0, 22.7781
IMG/center_2017_01_09_19_42_06_082.jpg, IMG/left_2017_01_09_19_42_06_082.jpg, IMG/right_2017_01_09_19_42_06_082.jpg, 0, 1, 0, 23.75087
IMG/center_2017_01_09_19_42_06_193.jpg, IMG/left_2017_01_09_19_42_06_193.jpg, IMG/right_2017_01_09_19_42_06_193.jpg, 0, 1, 0, 24.72188
IMG/center_2017_01_09_19_42_06_313.jpg, IMG/left_2017_01_09_19_42_06_313.jpg, IMG/right_2017_01_09_19_42_06_313.jpg, 0, 1, 0, 25.87128
IMG/center_2017_01_09_19_42_06_421.jpg, IMG/left_2017_01_09_19_42_06_421.jpg, IMG/right_2017_01_09_19_42_06_421.jpg, 0, 1, 0, 27.00708
IMG/center_2017_01_09_19_42_06_527.jpg, IMG/left_2017_01_09_19_42_06_527.jpg, IMG/right_2017_01_09_19_42_06_527.jpg, 0, 1, 0, 27.94314
IMG/center_2017_01_09_19_42_06_627.jpg, IMG/left_2017_01_09_19_42_06_627.jpg, IMG/right_2017_01_09_19_42_06_627.jpg, 0, 1, 0, 28.86973
IMG/center_2017_01_09_19_42_06_736.jpg, IMG/left_2017_01_09_19_42_06_736.jpg, IMG/right_2017_01_09_19_42_06_736.jpg, 0, 1, 0, 29.78647
IMG/center_2017_01_09_19_42_06_841.jpg, IMG/left_2017_01_09_19_42_06_841.jpg, IMG/right_2017_01_09_19_42_06_841.jpg, -0.1178851, 1, 0, 30.18624
IMG/center_2017_01_09_19_42_06_945.jpg, IMG/left_2017_01_09_19_42_06_945.jpg, IMG/right_2017_01_09_19_42_06_945.jpg, -0.4321561, 0.744118, 0, 30.102
IMG/center_2017_01_09_19_42_07_062.jpg, IMG/left_2017_01_09_19_42_07_062.jpg, IMG/right_2017_01_09_19_42_07_062.jpg, -0.7808461, 0.3954279, 0, 29.9239
IMG/center_2017_01_09_19_42_07_165.jpg, IMG/left_2017_01_09_19_42_07_165.jpg, IMG/right_2017_01_09_19_42_07_165.jpg, -0.942274, 0.08666205, 0, 29.47302
IMG/center_2017_01_09_19_42_07_270.jpg, IMG/left_2017_01_09_19_42_07_270.jpg, IMG/right_2017_01_09_19_42_07_270.jpg, -0.627085, 0.2186819, 0, 29.13406
IMG/center_2017_01_09_19_42_07_374.jpg, IMG/left_2017_01_09_19_42_07_374.jpg, IMG/right_2017_01_09_19_42_07_374.jpg, -0.341893, 0.5038739, 0, 29.3245
IMG/center_2017_01_09_19_42_07_476.jpg, IMG/left_2017_01_09_19_42_07_476.jpg, IMG/right_2017_01_09_19_42_07_476.jpg, -0.03541005, 0.3600808, 0, 29.67261
IMG/center_2017_01_09_19_42_07_580.jpg, IMG/left_2017_01_09_19_42_07_580.jpg, IMG/right_2017_01_09_19_42_07_580.jpg, 0.2431621, 0.0206607, 0, 29.46675
IMG/center_2017_01_09_19_42_07_689.jpg, IMG/left_2017_01_09_19_42_07_689.jpg, IMG/right_2017_01_09_19_42_07_689.jpg, 0.542811, 0, 0, 28.93611
IMG/center_2017_01_09_19_42_07_797.jpg, IMG/left_2017_01_09_19_42_07_797.jpg, IMG/right_2017_01_09_19_42_07_797.jpg, 0.8609131, 0, 0, 28.24302
IMG/center_2017_01_09_19_42_07_899.jpg, IMG/left_2017_01_09_19_42_07_899.jpg, IMG/right_2017_01_09_19_42_07_899.jpg, 1, 0, 0, 27.44836
IMG/center_2017_01_09_19_42_08_000.jpg, IMG/left_2017_01_09_19_42_08_000.jpg, IMG/right_2017_01_09_19_42_08_000.jpg, 0.9455801, 0, 0, 26.70443
IMG/center_2017_01_09_19_42_08_105.jpg, IMG/left_2017_01_09_19_42_08_105.jpg, IMG/right_2017_01_09_19_42_08_105.jpg, 0.6277811, 0, 0, 26.44816
IMG/center_2017_01_09_19_42_08_208.jpg, IMG/left_2017_01_09_19_42_08_208.jpg, IMG/right_2017_01_09_19_42_08_208.jpg, -0.1830089, 0, 0, 26.04559
IMG/center_2017_01_09_19_42_08_328.jpg, IMG/left_2017_01_09_19_42_08_328.jpg, IMG/right_2017_01_09_19_42_08_328.jpg, -0.567684, 0, 0, 25.35827
IMG/center_2017_01_09_19_42_08_431.jpg, IMG/left_2017_01_09_19_42_08_431.jpg, IMG/right_2017_01_09_19_42_08_431.jpg, -0.8513639, 0, 0, 24.67814
IMG/center_2017_01_09_19_42_08_538.jpg, IMG/left_2017_01_09_19_42_08_538.jpg, IMG/right_2017_01_09_19_42_08_538.jpg, -0.5268209, 0, 0, 24.11036
IMG/center_2017_01_09_19_42_08_640.jpg, IMG/left_2017_01_09_19_42_08_640.jpg, IMG/right_2017_01_09_19_42_08_640.jpg, -0.5127806, 0, 0, 23.7981
IMG/center_2017_01_09_19_42_08_746.jpg, IMG/left_2017_01_09_19_42_08_746.jpg, IMG/right_2017_01_09_19_42_08_746.jpg, -0.8308076, 0, 0, 23.34805
IMG/center_2017_01_09_19_42_08_851.jpg, IMG/left_2017_01_09_19_42_08_851.jpg, IMG/right_2017_01_09_19_42_08_851.jpg, -0.6474415, 0, 0, 22.97129
IMG/center_2017_01_09_19_42_08_955.jpg, IMG/left_2017_01_09_19_42_08_955.jpg, IMG/right_2017_01_09_19_42_08_955.jpg, -0.3373135, 0, 0, 22.78612
IMG/center_2017_01_09_19_42_09_070.jpg, IMG/left_2017_01_09_19_42_09_070.jpg, IMG/right_2017_01_09_19_42_09_070.jpg, 0, 0, 0, 22.50849
IMG/center_2017_01_09_19_42_09_179.jpg, IMG/left_2017_01_09_19_42_09_179.jpg, IMG/right_2017_01_09_19_42_09_179.jpg, 0, 0, 0, 22.21754
IMG/center_2017_01_09_19_42_09_281.jpg, IMG/left_2017_01_09_19_42_09_281.jpg, IMG/right_2017_01_09_19_42_09_281.jpg, 0, 0, 0, 21.99
IMG/center_2017_01_09_19_42_09_383.jpg, IMG/left_2017_01_09_19_42_09_383.jpg, IMG/right_2017_01_09_19_42_09_383.jpg, 0, 0, 0, 21.76694
IMG/center_2017_01_09_19_42_09_490.jpg, IMG/left_2017_01_09_19_42_09_490.jpg, IMG/right_2017_01_09_19_42_09_490.jpg, 0, 0, 0, 21.54406
IMG/center_2017_01_09_19_42_09_600.jpg, IMG/left_2017_01_09_19_42_09_600.jpg, IMG/right_2017_01_09_19_42_09_600.jpg, 0, 0, 0, 21.28271
IMG/center_2017_01_09_19_42_09_710.jpg, IMG/left_2017_01_09_19_42_09_710.jpg, IMG/right_2017_01_09_19_42_09_710.jpg, 0, 0, 0, 21.06745
IMG/center_2017_01_09_19_42_09_819.jpg, IMG/left_2017_01_09_19_42_09_819.jpg, IMG/right_2017_01_09_19_42_09_819.jpg, 0, 0, 0, 20.85294
IMG/center_2017_01_09_19_42_09_928.jpg, IMG/left_2017_01_09_19_42_09_928.jpg, IMG/right_2017_01_09_19_42_09_928.jpg, 0, 0, 0, 20.60041
IMG/center_2017_01_09_19_42_10_030.jpg, IMG/left_2017_01_09_19_42_10_030.jpg, IMG/right_2017_01_09_19_42_10_030.jpg, 0, 0, 0, 20.39368
IMG/center_2017_01_09_19_42_10_140.jpg, IMG/left_2017_01_09_19_42_10_140.jpg, IMG/right_2017_01_09_19_42_10_140.jpg, 0, 0, 0, 20.15075
IMG/center_2017_01_09_19_42_10_241.jpg, IMG/left_2017_01_09_19_42_10_241.jpg, IMG/right_2017_01_09_19_42_10_241.jpg, 0, 0, 0, 19.94953
IMG/center_2017_01_09_19_42_10_348.jpg, IMG/left_2017_01_09_19_42_10_348.jpg, IMG/right_2017_01_09_19_42_10_348.jpg, 0, 0, 0, 19.7506
IMG/center_2017_01_09_19_42_10_452.jpg, IMG/left_2017_01_09_19_42_10_452.jpg, IMG/right_2017_01_09_19_42_10_452.jpg, 0, 0, 0, 19.55494
IMG/center_2017_01_09_19_42_10_932.jpg, IMG/left_2017_01_09_19_42_10_932.jpg, IMG/right_2017_01_09_19_42_10_932.jpg, 0, 0, 0, 18.71073
IMG/center_2017_01_09_19_42_11_036.jpg, IMG/left_2017_01_09_19_42_11_036.jpg, IMG/right_2017_01_09_19_42_11_036.jpg, 0, 0, 0, 18.60412
IMG/center_2017_01_09_19_42_11_137.jpg, IMG/left_2017_01_09_19_42_11_137.jpg, IMG/right_2017_01_09_19_42_11_137.jpg, 0, 0, 0, 18.22196
IMG/center_2017_01_09_19_42_11_244.jpg, IMG/left_2017_01_09_19_42_11_244.jpg, IMG/right_2017_01_09_19_42_11_244.jpg, 0, 0, 0, 18.34274
IMG/center_2017_01_09_19_42_11_348.jpg, IMG/left_2017_01_09_19_42_11_348.jpg, IMG/right_2017_01_09_19_42_11_348.jpg, 0, 0, 0, 18.16911
IMG/center_2017_01_09_19_42_11_459.jpg, IMG/left_2017_01_09_19_42_11_459.jpg, IMG/right_2017_01_09_19_42_11_459.jpg, 0, 0, 0, 17.48036
IMG/center_2017_01_09_19_42_11_568.jpg, IMG/left_2017_01_09_19_42_11_568.jpg, IMG/right_2017_01_09_19_42_11_568.jpg, 0, 0, 0, 17.82488
IMG/center_2017_01_09_19_42_11_669.jpg, IMG/left_2017_01_09_19_42_11_669.jpg, IMG/right_2017_01_09_19_42_11_669.jpg, 0, 0, 0, 17.61006
IMG/center_2017_01_09_19_42_11_779.jpg, IMG/left_2017_01_09_19_42_11_779.jpg, IMG/right_2017_01_09_19_42_11_779.jpg, 0, 0, 0, 16.90023
IMG/center_2017_01_09_19_42_12_114.jpg, IMG/left_2017_01_09_19_42_12_114.jpg, IMG/right_2017_01_09_19_42_12_114.jpg, 0, 0, 0, 16.84315
